CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H4GA06020|DANLEY, LEONARD|DEM|1984|GA|H|C|C00187351|33.670405|-84.83809|30187|WINSTON|GA
H4GA06046|PEARSON, GLADYS LOUISE|DEM|1986|GA|H|C|C00209577|33.61541|-84.49033|30349|COLLEGE PARK|GA
H4GA07010|PULLEN, WILLIAM GEORGE|DEM|1983|GA|H|C|C00169292|34.298378|-85.2145258|30161|ROME|GA
H4GA07028|MCDONALD, KATHRYN JACKSON|DEM|1983|GA|H|C|C00170381|34.020548000000005|-84.61549|30144|KENNESAW|GA
H4GA07036|HUNTINGTON, MICHAEL GLEN|UNK|1983|GA|H|C|C00171082|33.828458666666684|-84.40236618918924|30339|ATLANTA|GA
H4GA07051|DAY, LON L JR|DEM|1983|GA|H|C|C00170985|33.828458666666684|-84.40236618918924|30328|ATLANTA|GA
H4GA07077|FINCHER, DAN|DEM|1983|GA|H|C|C00171017|34.298378|-85.2145258|30161|ROME|GA
H4GA07127|CHILDERS, PEGGY ANN|DEM|1983|GA|H|C|C00171074|33.946735|-84.602|30064|MARIETTS|GA
H4GA07135|DARDEN, GEORGE W III (BUDDY|DEM|1986|GA|H|I|C00170431|33.94348485714285|-84.53430707142857|30064|MARIETTA|GA
H4GA07218|BRONSON, WILLIAM E|REP|1984|GA|H|C|C00190579|33.94348485714285|-84.53430707142857|30064|MARIETTA|GA
H4GA07234|CLAY, BENJAMIN FRANKLIN|REP|1984|GA|H|C|C00188649|33.94348485714285|-84.53430707142857|30067|MARIETTA|GA
H4GA09016|COFER, FRANK HOBART JR|REP|1984|GA|H|C|C00187898|34.097915|-83.77864|30548|HOSCHTON|GA
H4HI01019|BEARD, WILLARD FREDERICK|REP|1984|HI|H|C|C00189290|23.99200566666667|-165.5305597777778|96818|HONOLULU|HI
H4HI02017|WASHBURN, PAMELA S|DEM|1984|HI|H|C|C00190108|20.040191|-155.69999|96743|KAMUELA|HI
H4IA01010|READY, KEVIN EARL|DEM|1984|IA|H|C|C00184283|41.551883|-90.48975|52722|BETTENDORF|IA
H4IA02018|KOPEL, MERLE L|DEM|1984|IA|H|C|C00171207|42.042648|-91.58262|52302|MARION|IA
H4IA02026|WELSH, JOSEPH JOHN|DEM|1984|IA|H|C|C00184416|42.491041599999996|-90.7453364|52001|DUBUQUE|IA
H4IA03016|JOHNSTON, JOSEPH CHRISTIAN|DEM|1984|IA|H|C|C00183947|41.710231|-91.66955|52340|TIFFIN|IA
H4IA04014|EYCHANER, RICHARD CARL|REP|1984|IA|H|C|C00178434|41.65428011864408|-93.58401089830507|50316|DES MOINES|IA
H4IA04022|VANDER MEY, RICHARD R|REP|1984|IA|H|C|C00179267|42.026021|-93.4484|50201|NEVADA|IA
H4IA04030|LOCKARD, ROBERT RAY|REP|1986|IA|H|C|C00184069|41.65428011864408|-93.58401089830507|50311|DES MOINES|IA
H4IA05011|DAVITT, PHILIP A|DEM|1984|IA|H|C|C00166942|41.304096|-93.79728|50240|ST CHARLES|IA
H4IA05029|REEL, WARD FLETCHER|REP|1984|IA|H|C|C00168831|41.557887|-95.90651|51555|MISSOURI VALLEY|IA
H4IA05037|BLOBAUM, ROGER|DEM|1984|IA|H|C|C00169177|41.031309|-93.77004|50213|OSCEOLA|IA
H4IA05052|FITZGERALD, JEROME D|DEM|1984|IA|H|C|C00173674|42.499242|-94.18256|50501|FORT DODGE|IA
H4IA05078|LIGHTFOOT, JAMES ROSS|REP|1986|IA|H|I|C00175398|40.742241666666665|-95.22125|51601|SHENANDOAH|IA
H4IA05086|HALL, TOM|REP|1984|IA|H|C|C00185280|42.096445|-94.71141|51443|GLIDDEN|IA
H4IA06019|RENSINK, DARREL WAYNE|REP|1984|IA|H|C|C00170415|43.075142|-96.19039|51250|SIOUX CENTER|IA
H4IA06035|FLANNEGAN, MICHAEL FRANCIS|DEM|1984|IA|H|C|C00185363|43.115156|-94.6931|50536|EMMETSBURG|IA
H4ID01024|HELLAR, WILLIAM RICHARD (BILL)|DEM|1984|ID|H|C|C00189449|47.699552|-116.814179|83854|POST FALLS|ID
H4ID02014|ADAMSON, DANNIS MARLON|REP|1986|ID|H|C|C00173666|42.710124|-114.46394|83338|JEROME|ID
H4IL01014|"PALMER, LUTRELLE F ""LU"""|DEM|1983|IL|H|C|C00168591|41.85168971764706|-87.67981902352942|60653|CHICAGO|IL
H4IL01022|HAYES, CHARLES A|DEM|1986|IL|H|I|C00198390|41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H4IL01030|BULLOCK, LARRY S|DEM|1984|IL|H|C|C00167833|41.85168971764706|-87.67981902352942|60616|CHICAGO|IL
H4IL01055|RABY, AL|DEM|1983|IL|H|C|C00168260|41.85168971764706|-87.67981902352942|60637|CHICAGO|IL
H4IL01089|PREACELY, DIANE|REP|1983|IL|H|C|C00168690|41.85168971764706|-87.67981902352942|60615|CHICAGO|IL
H4IL01162|CRAWFORD, HIRAM JR|REP|1986|IL|H|C||41.85168971764706|-87.67981902352942|60617|CHICAGO|IL
H4IL01188|STERDIVANT, JAMES HAROLD|DEM|1986|IL|H|C||41.85168971764706|-87.67981902352942|60617|CHICAGO|IL
H4IL02012|DAVIS, LEON|DEM|1984|IL|H|C|C00168351|41.85168971764706|-87.67981902352942|60643|CHICAGO|IL
H4IL02061|TAYLOR, JAMES C|DEM|1984|IL|H|C|C00177956|41.85168971764706|-87.67981902352942|60636|CHICAGO|IL
H4IL03010|OKSAS, CASIMIR G (CASEY)|REP|1986|IL|H|C|C00203737|41.85168971764706|-87.67981902352942|60641|CHICAGO|IL
H4IL03036|MURPHY, RICHARD D.|REP|1986|IL|H|C|C00188714|41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H4IL06013|RENSHAW, ROBERT HARRIS|DEM|1986|IL|H|C|C00210773|41.875429|-88.01723|60148|LOMBARD|IL
H4IL07011|WILSON, JERALD|IND|1986|IL|H|C|C00193078|41.85168971764706|-87.67981902352942|60607|CHICAGO|IL
H4IL07029|GOMEZ, JOSEPH|DEM|1984|IL|H|C|C00171777|41.85168971764706|-87.67981902352942||CHICAGO|IL
H4IL07037|DAVIS, DANNY K|DEM|1986|IL|H|C|C00172619|41.85168971764706|-87.67981902352942|60644|CHICAGO|IL
H4IL07045|MONROE, E DENARDO|DEM|1984|IL|H|C|C00182436|41.85168971764706|-87.67981902352942||CHICAGO|IL
H4IL07060|BEVEL, JAMES LUTHER|REP|1984|IL|H|C|C00189837|41.85168971764706|-87.67981902352942|60608|CHICAGO|IL
H4IL08019|PECHENUK, GERALD|DEM|1986|IL|H|C||41.85168971764706|-87.67981902352942|60625|CHICAGO|IL
H4IL09017|SOHN, HERBERT MD|REP|1986|IL|H|C|C00174680|41.85168971764706|-87.67981902352942|60640|CHICAGO|IL
H4IL10015|BRAVER, RUTH CECILE|DEM|1984|IL|H|C|C00182915|42.181875|-87.80956|60035|HIGHLAND PARK|IL
H4IL11021|THEUSCH, CHARLES JOSEPH|REP|1984|IL|H|C|C00178806|41.85168971764706|-87.67981902352942|60641|CHICAGO|IL
H4IL12011|LA FLAMME, EDWARD J|DEM|1984|IL|H|C|C00179085|42.366253|-88.09647|60073|ROUND LAKE|IL
H4IL13027|KOPITKE, KYLE KENLEY|REP|1984|IL|H|C|C00171355|41.77914633333333|-88.134947|60540|NAPERVILLE|IL
H4IL13043|FAWELL, HARRIS W|REP|1986|IL|H|I|C00174524|41.77914633333333|-88.134947|60540|NAPERVILLE|IL
H4IL13050|NELSON, DIANA|REP|1984|IL|H|C|C00174698|41.805531|-87.90103|60558|WESTERN SPRINGS|IL
H4IL13068|JORDAN, TERRENCE MICHAEL|REP|1984|IL|H|C|C00175166|41.836131|-87.82163|60546|RIVERSIDE|IL
H4IL13084|DONOHUE, MICHAEL JOSEPH|DEM|1984|IL|H|C|C00178350|41.77914633333333|-88.134947|60540|NAPERVILLE|IL
H4IL14025|JOHNSON, THOMAS LEE|REP|1984|IL|H|C|C00170977|41.8658285|-88.14686800000001|60185|WEST CHICAGO|IL
H4IL14033|GROTBERG, JOHN E|REP|1986|IL|H|I|C00170993|41.919808|-88.30498|60174|ST CHARLES|IL
H4IL14041|CUNNINGHAM, JOHN ANDREW|REP|1984|IL|H|C|C00171678|41.83345371428572|-88.27595714285714|60506|AURORA|IL
H4IL14058|SPARROW, GREGORY B|DEM|1984|IL|H|C|C00171918|41.924127|-88.74617|60115|DE KALB|IL
H4IL15014|HOFFMANN, JOHN MICHAEL|DEM|1984|IL|H|C|C00173732|40.526638375|-88.87731012500001|61701|BLOOMINGTON|IL
H4IL17010|MICHALSKI, JACK|REP|1984|IL|H|C|C00167577|41.5174374|-90.586047|61201|ROCK ISLAND|IL
H4IL17028|LEE, DANIEL E|REP|1984|IL|H|C|C00171892|41.5174374|-90.586047|61201|ROCK ISLAND|IL
H4IL19016|JAKOBSSON, ERIC|DEM|1984|IL|H|C|C00168708|40.112408333333335|-88.20453966666666|61801|URBANA|IL
H4IL19024|LINDLEY, TOM|DEM|1984|IL|H|C|C00168732|40.1546245|-87.62069|61832|DANVILLE|IL
H4IL19032|BRUCE, TERRY L|DEM|1986|IL|H|I|C00173864|38.72456|-88.08658|62450|OLNEY|IL
H4IL19040|COFFEY, MAX E|REP|1984|IL|H|C|C00175448|39.496547|-88.17348|61920|CHARLESTON|IL
H4IL20014|AUSTIN, RICHARD G|REP|1984|IL|H|C|C00174292|39.76269087179486|-89.61055228205129|62703|SPRINGFIELD|IL
H4IL21038|HORTON, MAURICE|REP|1986|IL|H|C||41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H4IL22010|BUZBEE, KENNETH VON|DEM|1984|IL|H|C|C00169128|37.741685|-89.34137400000002|62901|CARBONDALE|IL
H4IL22044|GRAY, KENNETH J|DEM|1986|IL|H|I|C00172981|37.894496|-88.93037|62896|WEST FRANKFORT|IL
H4IL22051|PATCHETT, JOHN RANDALL|REP|1986|IL|H|C|C00174508|37.724504|-88.92968|62959|MARION|IL
H4IN01012|VISCLOSKY, PETER J|DEM|1986|IN|H|I|C00166504|41.474456|-87.35650949999999|46411|MERRILLVILLE|IN
H4IN01020|CRAWFORD, JACK F|DEM|1984|IN|H|C|C00168849|41.5754432|-87.46936380000001|46323|HAMMOND|IN
H4IN01095|SMITH, SANDRA K|DEM|1986|IN|H|C||41.5754432|-87.46936380000001|46324|HAMMOND|IN
H4IN01103|GRENCHIK, JOSEPH BENEDICT|REP|1984|IN|H|C|C00182881|41.679185|-87.50015|46394|WHITING|IN
H4IN01111|WILLIS, JAMES ELLIOTT|LIB|1984|IN|H|C|C00192781|41.58024225|-87.33971837499999|46404|GARY|IN
H4IN03018|BARNES, MICHAEL PHILLIP|DEM|1984|IN|H|C|C00168740|41.658448549999996|-86.26316614999999|46614|SOUTH BEND|IN
H4IN03034|BOLINGER, JERRY|DEM|1986|IN|H|C||41.7055395|-86.8970485|46360|MICHIGAN CITY|IN
H4IN04016|BARNARD, MICHAEL H|DEM|1984|IN|H|C|C00184721|41.088135795454555|-85.09969911363638|46815|FORT WAYNE|IN
H4IN06011|CAMPBELL, HOWARD O|DEM|1984|IN|H|C|C00183111|39.797402600000005|-86.1365729|46254|INDIANAPOLIS|IN
H4IN06029|HUNT, ROBERT REX|DEM|1984|IN|H|C|C00182618|40.127019|-86.03121|46034|CICERO|IN
H4IN07019|SMITH, ARTHUR EUGENE|DEM|1984|IN|H|C|C00177006|40.38577133333334|-86.865686|47905|LAFAYETTE|IN
H4IN07027|GREENING, CARL RICHARD|DEM|1986|IN|H|C||40.039234|-86.89330199999999|47933|CRAWFORDSVILLE|IN
H4IN07043|BOURLAND, BARBARA J|LIB|1986|IN|H|C||40.42486366666666|-86.91592099999998|47906|WEST LAFAYETTE|IN
H4IN08041|"WAGGONER, DAVID L ""DAVE"""|REP|1984|IN|H|C|C00181636|39.16472519999999|-86.5195193|47402|BLOOMINGTON|IN
H4IN09031|BOGGS, DOUGLAS S|LIB|1986|IN|H|C||39.16472519999999|-86.5195193|46240|BLOOMINGTON|IN
H4IN10013|WATKINS, JOSEPH P|REP|1984|IN|H|C|C00179044|39.797402600000005|-86.1365729|46208|INDIANAPOLIS|IN
H4IN10021|SKELTON, BENSON D|DEM|1986|IN|H|C||39.797402600000005|-86.1365729|46229|INDIANAPOLIS|IN
H4KS01018|RINGER, DARRELL T|DEM|1984|KS|H|C|C00187153|39.038252|-100.2322|67752|QUINTER|KS
H4KS02016|VAN SLYKE, JAMES KING II|REP|1984|KS|H|C|C00173229|39.041098899999994|-95.74326307499999|66604|TOPEKA|KS
H4KS02024|LAFLIN, ROBERT DUDLEY|REP|1984|KS|H|C|C00185389|39.417531|-96.59975|66520|OLSBURG|KS
H4KS02032|ECKERT, STANLEY W|REP|1986|KS|H|C||38.9529718|-95.2697906|66046|LAWRENCE|KS
H4KS03014|MEYERS, JAN|REP|1986|KS|H|I|C00180463|38.959606|-94.68189|66212|OVERLAND PARK|KS
H4KS03022|"LEFFEL, RUSSELL C ""RUSTY"""|REP|1984|KS|H|C|C00180752|38.899634|-94.70758|66213|OVERLAND PARK|KS
H4KS03030|ALLEN, MARJORIE POWELL|REP|1984|KS|H|C|C00181453|38.94522368571429|-94.7441756|66208|SHAWNEE MISSION|KS
H4KS03048|REARDON, JOHN E|DEM|1984|KS|H|C|C00185397|39.104101066666665|-94.69970146666667|66102|KANSAS CITY|KS
H4KS03063|UHLMANN, JOHN W|REP|1984|KS|H|C|C00186882|39.023105|-94.66658|66202|MISSION|KS
H4KS03071|RALPH, JOHN S JR|IND|1984|KS|H|C|C00186874|38.961756|-94.71498|66214|OVERLAND PARK|KS
H4KS04020|SCHULTZ, GORDON|REP|1984|KS|H|C|C00179382|37.682063225|-97.361390075|67201|WICHITA|KS
H4KS05019|DICKSON, STEVEN MARTIN|DEM|1984|KS|H|C|C00174268|38.410549|-96.19736|66801|EMPORIA|KS
H4KY01016|HATCHETT, CHARLES KENDALL|DEM|1984|KY|H|C|C00180307|36.854812|-88.33515|42025|BENTON|KY
H4KY02014|MILLER, FRANK|DEM|1984|KY|H|C|C00182170|36.95904219999999|-86.42585240000001|42101|BOWLING GREEN|KY
H4KY03012|MUSSELMAN, CISSY|REP|1984|KY|H|C|C00179242|38.20007860606061|-85.68525571212122|40204|LOUISVILLE|KY
H4KY03053|WARNER, SUZANNE MCCARROLL|REP|1984|KY|H|C|C00190546|38.20007860606061|-85.68525571212122|40202|LOUISVILLE|KY
H4KY04010|MULLOY, WILLIAM PATRICK II|DEM|1984|KY|H|C|C00169318|38.20007860606061|-85.68525571212122|40207|LOUISVILLE|KY
H4KY04036|MEYER, CHRISTOPHER LYNN|IND|1984|KY|H|C|C00191353|38.41351425|-82.6820085|41101|ASHLAND|KY
H4KY07013|PERKINS, CARL CHRISTOPHER|DEM|1986|KY|H|I|C00189803|37.333551|-82.97212|41822|HINDMAN|KY
H4LA02020|AUGUSTINE, ISRAEL M JR|DEM|1984|LA|H|C|C00186775|29.992950545454548|-89.96252163636365|70122|NEW ORLEANS|LA
H4LA08019|WILLIAMSON, KILYUN DARRELL|REP|1984|LA|H|C|C00190074|31.22601314285714|-92.48300414285714|71301|ALEXANDRIA|LA
H4MA01026|WENTWORTH, MARY LOUISE|DEM|1984|MA|H|C|C00188920|42.37723566666667|-72.550801|01002|AMHERST|MA
H4MA03014|REDDING, KENNETH J|REP|1984|MA|H|C|C00178376|42.064978|-71.62992|01569|UXBRIDGE|MA
H4MA04020|FORTE, JAMES VINCENT|REP|1984|MA|H|C|C00181750|42.352996|-71.20907|02160|NEWTONVILLE|MA
H4MA05019|HYATT, GREGORY SOL|REP|1984|MA|H|C|C00172759|42.73004|-71.17935|01844|METHUEN|MA
H4MA05027|ATKINS, CHESTER GREENOUGH|DEM|1986|MA|H|I|C00176792|42.457201|-71.37478|01742|CONCORD|MA
H4MA05035|SHEA, PHILIP L|DEM|1984|MA|H|C|C00180943|42.60979183333333|-71.33871383333334|01851|LOWELL|MA
H4MA05043|TIERNEY, THOMAS PATRICK|REP|1984|MA|H|C|C00190637|42.388375599999996|-71.444653|01701|FRAMINGHAM|MA
H4MA06017|LEBER, FREDERICK|REP|1984|MA|H|C|C00187856|42.580033|-70.76462|01944|MANCHESTER|MA
H4MA06025|BATCHELDER, DONALD P|UNK|1984|MA|H|C|C00192864|42.583436|-71.0982|01864|N READING|MA
H4MA07023|ROTONDI, SAMUEL|DEM|1984|MA|H|C|C00176594|42.451945|-71.14276|01890|WINCHESTER|MA
H4MA07031|MCGLYNN, MICHAEL J|DEM|1984|MA|H|C|C00177527|42.419846|-71.10942|02155|Y|MA
H4MA07049|PALEOLOGOS, NICHOLAS A|DEM|1984|MA|H|C|C00178335|42.45184585714286|-71.41549857142857|01801|WOBURN|MA
H4MA07056|DOHERTY, PHILIP E|DEM|1984|MA|H|C|C00180778|42.601684|-71.22071|01876|TEWSBURY|MA
H4MA07064|RALPH, S LESTER|REP|1984|MA|H|C|C00192567|42.52585|-71.10993|01867|READING|MA
H4MA10035|FLYNN, PETER Y|DEM|1984|MA|H|C|C00183772|41.9486795|-70.6823695|02360|PLYMOUTH|MA
H4MA10043|CRAMPTON, LEWIS S W|REP|1984|MA|H|C|C00183913|41.9486795|-70.6823695|02361|PLYMOUTH|MA
H4MA10050|BENNETT, JOHN E|REP|1984|MA|H|C|C00186247|42.053355|-70.18947|02657|PROVINCETOWN|MA
H4MA10068|DONOVAN, GEORGE|REP|1984|MA|H|C|C00190397|42.286347|-70.87663|02045|HULL|MA
H4MD01010|WILLIAMS, HARLAN COOPER|REP|1986|MD|H|C|C00198333|39.610174|-75.89513600000001|21921|ELKTON|MD
H4MD02018|SMICK, DAVID MARK|REP|1984|MD|H|C|C00172148|39.477506|-76.64114|21030|COCKEYSVILLE|MD
H4MD03024|PIERPONT, ROSS ZIMMERMAN DR|REP|1986|MD|H|O|C00210492|39.30939096078431|-76.61851498039216|21212|BALTIMORE|MD
H4MD04014|MCMILLEN, CHARLES THOMAS|DEM|1986|MD|H|O|C00166686|39.012134|-76.68561|21114|CROFTON|MD
H4MD05045|SELLNER, JOHN E|REP|1986|MD|H|C||38.794955|-76.9340415|20744|FORT WASHINGTON|MD
H4MD05052|RITCHIE, JOHN E|REP|1984|MD|H|C|C00191700|38.98543885714286|-76.85731557142857|20708|LAUREL|MD
H4MD06035|FICKER, ROBIN|REP|1984|MD|H|C|C00186254|39.0895035|-77.2037835|20854|POTOMAC|MD
H4MD07017|PETTIT, ALVIN DWIGHT|DEM|1986|MD|H|O|C00200238|39.345456|-76.68038|21215|BALTO|MD
H4MD08015|D'AIUTO, MICHAEL PAUL|REP|1984|MD|H|C|C00169904|38.89872|-77.036198|20502|WHEATON|MD
H4MD08031|CECCONE, ALBERT|REP|1984|MD|H|C|C00189670|39.0619195|-77.1442035|20815|CHEVY CHASE|MD
H4ME01012|CONANT, RALPH WENDELL|DEM|1984|ME|H|C|C00168278|44.464439|-69.61699|04962|NORTH VASSALBORO|ME
H4ME01020|HOBBINS, BARRY J|DEM|1984|ME|H|C|C00179820|43.527322|-70.45171|04072|SACO|ME
H4ME02028|BULL, CHIPMAN C|DEM|1984|ME|H|C|C00183863|45.1688185|-68.718468|04401|BANGOR|ME
H4MI01031|PULLEY,ANDREW|IND|1986|MI|H|C|C00206714|42.276688|-83.3786||WAYNE|MI
H4MI02013|REUTHER, JOHN||1976|MI|H|C|C00013052|42.26749125|-83.771700375|48103|ANN ARBOR|MI
H4MI02021|MCCAULEY, MICHAEL CHARLES|DEM|1984|MI|H|C|C00179622|42.370837|-83.4856|48170|PLYMOUTH|MI
H4MI03011|MCGREGOR, JACQUELINE E|REP|1986|MI|H|C|C00206342|42.67509583333333|-84.52129325|48917|LANSING|MI
H4MI04035|HORAN, TIMOTHY EARL III|REP|1984|MI|H|C|C00177535|42.403593|-86.24912|49090|SO HAVEN|MI
H4MI04043|RODEBAUGH, CHARLES S|DEM|1984|MI|H|C|C00182287|42.117028|-85.5073|49097|VICKSBURG|MI
H4MI05016|COCHRUM, KENNETH E|REP|1984|MI|H|C|C00180786|42.988566307692295|-85.5972746923077|49506|GRAND RAPIDS|MI
H4MI05024|HENRY, PAUL|REP|1986|MI|H|I|C00182485|42.988566307692295|-85.5972746923077|49506|GRAND RAPIDS|MI
H4MI05032|SAWYER, KEARY W|REP|1984|MI|H|C|C00182154|43.0743135|-85.5345835|49341|ROCKFORD|MI
H4MI05040|MCINERNEY, GARY J|DEM|1984|MI|H|C|C00182394|42.988566307692295|-85.5972746923077|49503|GRAND RAPIDS|MI
H4MI05065|ALLBRITTEN, DREW WILLIAM|REP|1984|MI|H|C|C00184325|42.988566307692295|-85.5972746923077|49505|GRAND RAPIDS|MI
H4MI06014|RITTER, THOMAS HUGH|REP|1984|MI|H|C|C00171801|42.716476666666665|-83.38958333333333|48016|CLARKSTON|MI
H4MI06022|CALLAHAN, DOUGLAS J|REP|1984|MI|H|C|C00185264|42.78459|-83.74074|48430|FENTON|MI
H4MI07012|JOHNSON, SAMUEL JR|DEM|1986|MI|H|C||43.00962215789474|-83.71120415789473|48504|FLINT|MI
H4MI08010|HEUSSNER, JOHN C|REP|1984|MI|H|C|C00179580|43.336126|-83.03213|48453|MARLETTE|MI
H4MI09018|SENGER, JOHN MICHAEL|DEM|1984|MI|H|C|C00185744|44.77731875|-85.592141|49684|TRAVERSE CITY|MI
H4MI10016|SCHUETTE, WILLIAM D|REP|1986|MI|H|I|C00196980|43.69784|-84.39169|48657|SANFORD|MI
H4MI11014|STEWART, THOMAS PATRICK|DEM|1984|MI|H|C|C00166405|45.502308|-84.99025|49740|HARBOR SPRINGS|MI
H4MI13036|BARBER, JOHN WESLEY JR|DEM|1984|MI|H|C|C00186015|42.30390803846153|-83.1278015|48207|DETROIT|MI
H4MI14018|STOUT, ROBERT GARY|DEM|1986|MI|H|C|C00203380|42.55582033333334|-83.22913|48067|ROYAL OAK|MI
H4MI15015|STAMPS, JAMES H|IND|1986|MI|H|C||42.217399|-83.32082650000001|48111|BELLEVILLE|MI
H4MI16013|GRZYWACKI, FRANK W|REP|1986|MI|H|C|C00185892|41.922845499999994|-83.40092|48161|MONROE|MI
H4MI18019|SMARGON, VIVIAN H|DEM|1984|MI|H|C|C00187575|42.524134|-83.25454|48025|FRANKLIN|MI
H4MN01013|MCKEE, MYRON EDWARD|REP|1984|MN|H|C|C00175794|44.079021|-91.84612|55969|ROLLINGSTONE|MN
H4MN01021|BRATAAS, NANCY|REP|1984|MN|H|C|C00178640|44.01889066666667|-92.47794083333332|55902|ROCHESTER|MN
H4MN01039|SPICER, KEITH P|REP|1984|MN|H|C|C00178822|44.01889066666667|-92.47794083333332|55901|ROCHESTER|MN
H4MN02029|MOENCH, MEL|DFL|1984|MN|H|C|C00189076|45.040093|-93.771815|55349|HOWARD LAKE|MN
H4MN02037|LUNDQUIST, TODD|DFL|1984|MN|H|C|C00188060|44.15644|-93.99388|56001|NORTH MANKATO|MN
H4MN04017|RACHNER, MARY JANE|REP|1986|MN|H|C|C00191726|44.913815|-93.17459|55116|ST PAUL|MN
H4MN05030|WEIBLEN, RICHARD (DICK) D.|REP|1986|MN|H|C||44.988124797101456|-93.35478904347828|55410|MINNEAPOLIS|MN
H4MN07010|LANGSETH, KEITH LEROY|DEM|1984|MN|H|C|C00180323|46.884481|-96.56301|56547|GLYNDON|MN
H4MN07028|ZIMMERMAN, CLARE|DFL|1984|MN|H|C|C00184275|45.994029|-94.37183|56345|LITTLE FALLS|MN
H4MN07036|RUED, DAVID E|REP|1986|MN|H|C|C00186262|46.507241|-93.66458|56431|AITKIN|MN
H4MO02017|BUECHNER, JOHN W JACK|REP|1988|MO|H|C|C00182873|38.582702|-90.40966|63122|KIRKWOOD|MO
H4MO05036|PALERMO, FRANK|DEM|1984|MO|H|C|C00187583|39.095393654320986|-94.49784748148147|64111|KANSAS CITY|MO
H4MO05044|SHUR, DIANE|SOC|1984|MO|H|C|C00184713|39.095393654320986|-94.49784748148147|64110|KANSAS CITY|MO
H4MO05051|ROBERTS, WARREN A III|LIB|1984|MO|H|C|C00190553|39.095393654320986|-94.49784748148147|64145|KANSAS CITY|MO
H4MO06018|HENSLEY, KENNETH C|DEM|1984|MO|H|C|C00177451|39.912973|-93.96536|64640|GALLATIN|MO
H4MO07016|YOUNG, KEN|DEM|1986|MO|H|C||36.616515|-93.241839|65726|POINT LOOKOUT|MO
H4MO08022|BULLOCK, THADDEUS J R (THAD)|DEM|1986|MO|H|C||37.3334655|-89.56497399999999|63701|CAPE GIRARDEAU|MO
H4MO08055|BLUE, WILLIAM K (BILL)|DEM|1984|MO|H|C|C00184267|37.92774633333334|-91.78872266666667|65401|ROLLA|MO
H4MO09012|FRANCKE, CARRIE DIANE|REP|1986|MO|H|C|C00170506|38.9403219|-92.2368629|65202|COLUMBIA|MO
H4MS02019|GRAY, ROBERT DEAN|DEM|1984|MS|H|C|C00179259|33.947701|-90.76417||SHELBY|MS
H4MS02043|CARAWAY, HARDY|REP|1986|MS|H|C||31.605946|-89.86086|39474|PRENTISS|MS
H4MS04015|ARMSTRONG, DAVID MCCALL|REP|1984|MS|H|C|C00184481|31.492249666666666|-91.387716|39120|NATCHEZ|MS
H4MT02023|BLAYLOCK, CHET|DEM|1984|MT|H|C|C00182220|45.91143657142858|-108.31023785714287|59101|BILLINGS|MT
H4NC01012|GILLAM, JOHN B III|DEM|1984|NC|H|C|C00169557|36.015391|-76.9349|27983|WINDSOR|NC
H4NC01020|LEE, HERBERT W|REP|1984|NC|H|C|C00188607|35.591056|-77.371126|27834|GREENVILLE|NC
H4NC02010|SPAULDING, KENNETH BRIDGEFORTH|DEM|1984|NC|H|C|C00171199|36.0219741875|-78.8881373125|27707|DURHAM|NC
H4NC02028|HILL, FRANK HOWARD|REP|1984|NC|H|C|C00178129|36.0219741875|-78.8881373125|27704|DURHAM|NC
H4NC04016|LEE, HOWARD|DEM|1984|NC|H|C|C00177915|35.81289577777778|-78.63090008888891|27611|RALEIGH|NC
H4NC04024|WINTERS, JOHN W JR|DEM|1984|NC|H|C|C00183053|35.81289577777778|-78.63090008888891|27604|RALEIGH|NC
H4NC05021|EPPERSON, STUART WATSON|REP|1986|NC|H|C|C00200840|36.141395|-80.3137|27106|WINSTON-SALEM|NC
H4NC06011|COBLE, JOHN HOWARD|REP|1986|NC|H|I|C00198796|36.0831189642857|-79.93603567857141|27402|GREENSBORO|NC
H4NC06029|COCKERHAM, WALTER C|REP|1984|NC|H|C|C00175273|36.0831189642857|-79.93603567857141|27408|GREENSBORO|NC
H4NC07027|RHODES, SAMUEL THOMAS|REP|1984|NC|H|C|C00182766|34.171848000000004|-77.88427766666665|28406|WILMINGTON|NC
H4NC09015|GREEN, SUSAN PECK|DEM|1984|NC|H|C|C00169680|35.086017|-80.89034|28134|PINEVILLE|NC
H4NC09023|MCMILLAN, J ALEX|REP|1986|NC|H|I|C00195958|35.24106722077923|-80.81472076623379|28211|CHARLOTTE|NC
H4NC09031|TISON, BENJAMIN THOMPSON III|DEM|1984|NC|H|C|C00170704|35.24106722077923|-80.81472076623379|28207|CHARLOTTE|NC
H4NC09049|MARTIN, DAVID GRIER|DEM|1986|NC|H|C|C00200576|35.197643|-80.82752|28207|CHARLOTTEE|NC
H4NC09056|HORN, CARL|REP|1984|NC|H|C|C00177162|35.24106722077923|-80.81472076623379|28209|CHARLOTTE|NC
H4NC10013|POOVEY, TED ALBERT|DEM|1986|NC|H|O||35.811919|-81.43478|28630|GRANITE FALLS|NC
