CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_LAT|CMTE_LONG|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00001636|TRANSPORTATION POLITICAL EDUCATION LEAGUE|U|Q|||L|TRANSPORTATION UNION; UNITED|41.55917763829786|-81.65604136170215|44107|CLEVELAND|OH
C00001644|STRATTON FOR CONGRESS CAMPAIGN COMMITTEE|P|H|DEM|H6NY28012|||42.81300672727272|-73.9679959090909|12301|SCHENECTADY|NY
C00001669|MAINE MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; MAINE           [AMPAC]|44.782568|-69.69212|04976|SKOWHEGAN|ME
C00001677|MARQUETTE COUNTY REPUBLICAN PARY (AKA MARQUETTE CNTY REP CMYE|U|Y|REP|||MICHIGAN REPUBLICAN STATE COMMITTEE|46.554402|-87.42223|49855|MARQUETTE|MI
C00001685|GEORGIA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; GEORGIA         [AMPAC]|33.828458666666684|-84.40236618918924|30309|ATLANTA|GA
C00001693|THOMPSON'S PEOPLE|P|H||H6NJ04026|||40.276782|-74.72951|08648|LAWRENCEVILLE|NJ
C00001701|VIOLETTE FOR CONGRESS COMMITTEE|A|H|||||47.042226|-68.61588|04739|EAGLE LAKE|ME
C00001727|BUSINESS INDUSTRY POLITICAL ACTION COMMITTEE|U|Q|UNK||M|NONE|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00001735|JACKSON COUNTY REPUBLICAN COMMITTEE|U|Y|REP|||JACKSON COUNTY REPUBLICAN FINANCE CMTE|42.2486965|-84.35545625|49201|JACKSON|MI
C00001743|LOCAL 1814 INTERNATIONAL LONGSHOREMENS ASSOC AFL-CIO POLITICAL ACTION AND EDUCATION FUND|U|Q|||L|LONGSHOREMEN'S ASSOCIATION; INT'L|40.65091198076924|-73.95300596153847|11231|BROOKLYN|NY
C00001768|QUILLEN FOR CONGRESS COMMITTEE|P|H||H6TN01040|||36.52616033333333|-82.48835266666667|37662|KINGSPORT|TN
C00001776|NEW MEXICO MEDICAL POLITICAL ACTION COMMITTEE (AKA NEMPAC)|U|Q|UNK||T|MEDICAL ASS'N; NEW MEXICO      [AMPAC]|35.07455360000001|-106.63356884444445|87125|ALBUQUERQUE|NM
C00001784|AMERICAN APPAREL MANUFACTURERS POLITICAL ACTION COMMITTEE|U|Q|REP||T|APPAREL MANUFACTURERS ASS'N; AMERICAN|38.87518503125|-77.09935687500001|22209|ARLINGTON|VA
C00001818|WASHINGTON MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; WASHINGTON      [AMPAC]|47.53192905084746|-122.12633125423729|98121|SEATTLE|WA
C00001826|CITIZENS COMMITTEE FOR BROCK ADAMS|A|H||H6WA07029|||47.53192905084746|-122.12633125423729|98101|SEATTLE|WA
C00001834|VIRGINIA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; VIRGINIA        [AMPAC]|37.53787187272727|-77.48557634545455|23221|RICHMOND|VA
C00001842|FORSYTHE FOR CONGRESS COMMITTEE|P|H||H6NJ06021|||39.625291|-74.77705|08037|HAMMONTON|NJ
C00001859|MICHIGAN D-R-I-V-E POLITICAL FUND|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|42.30390803846153|-83.1278015|48216|DETROIT|MI
C00001875|U S LEAGUE SAVINGS ASSOCIATION POLITICAL ELECTIONS|U|Q|||T|SAVINGS ASS'N; UNITED STATES LEAGUE OF|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00001909|COMMITTEE TO RE-ELECT CLARENCE D. LONG|P|H||H6MD02039|||39.30939096078431|-76.61851498039216|21204|BALTIMORE|MD
C00001917|WYOMING STATE DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM||||42.87774939999999|-106.4548814|82601|CASPER|WY
C00001925|FRISCO EMPLOYEES' COMMITTEE FOR GOOD GOVERNMENT|U|Q|||C|ST LOUIS-SAN FRANCISCO RAILWAY CO|38.631551|-90.193|63101|ST. LOUIS|MO
C00001933|TIERNAN FOR CONGRESS|P|H||H6RI02102|||41.82769961538462|-71.43406653846154|02903|PROVIDENCE|RI
C00001966|FUND FOR A CONSERVATIVE MAJORITY; THE - (AKA YOUNG AMERICA CAMPAIGN)|U|Q|||M|BLANK|38.87518503125|-77.09935687500001|22209|ARLINGTON|VA
C00001982|COMMITTEE TO RE-ELECT CHARLES E. WIGGINS|P|H||H6CA39038|||33.760847625|-117.847101|92632|FULLERTON|CA
C00002022|MEBA POLITICAL ACTION FUND|U|Q|UNK||L|MARINE ENGINEERS BENEFICIAL ASS'N|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002048|FRIENDS OF SPARKY|P|S||S6HI00016|||23.99200566666667|-165.5305597777778|96805|HONOLULU|HI
C00002063|COMMITTEE TO RE-ELECT CONGRESSMAN WILLIAM D. FORD|P|H||H6MI15036|||42.30390803846153|-83.1278015|48226|DETROIT|MI
C00002071|JIM BROYHILL CONGRESSIONAL CLUB|P|H||H6NC10018|||35.9361735|-81.5423035|28633|LENOIR|NC
C00002089|CWA-COPE POLITICAL CONTRIBUTIONS COMMITTEE|U|Q|||L|COMMUNICATIONS WORKERS OF AMERICA|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002097|NOLAN FOR CONGRESS VOLUNTEER COMMITTEE|P|H|DFL|H6MN06058|||43.653947|-96.2303|56156|LUVERNE|MN
C00002113|3RD DISTRICT DFL CONGRESSIONAL FUND|U|Y|DEM|||MINNEESOTA DOLLARS FOR DEMOCRATS|44.988124797101456|-93.35478904347828|55420|MINNEAPOLIS|MN
C00002147|NEBRASKA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; NEBRASKA        [AMPAC]|40.81781506666667|-96.69156293333332|68501|LINCOLN|NE
C00002154|SPENCE FOR CONGRESS COMMITTEE|P|H|REP|H6SC02043|||34.02276891428572|-80.98945448571428|29206|COLUMBIA|SC
C00002162|HUGHES AIRCRAFT COMPANY ACTIVE CITIZENSHIP FUND (AKA HUGHES ACTIVE CITIZENSHIP FUND)|U|Q|UNK||C|HUGHES AIRCRAFT COMPANY|33.94396584158416|-118.29928288118809|90009|LOS ANGELES|CA
C00002196|LOS ANGELES COUNTY PHYSICIANS COMMITTEE|U|N|UNK||T|MEDICAL ASSN: LOS ANGELES|33.94396584158416|-118.29928288118809|90057|LOS ANGELES|CA
C00002204|REPUBLICAN COMMITTEE OF GUADALUPE COUNTY|U|X|REP||||29.588288499999997|-97.967019|78155|SEGUIN|TX
C00002220|OHIO REPUBLICAN FINANCE COMMITTEE|U|Y|REP||||39.965131|-83.00431|43215|OH|OH
C00002238|NATIONAL COUNCIL OF FARMER COOPERATIVES POLITICAL ACTION COMMITEE (CO-OP/PAC)|U|Q|||T|FARMER COOPERATIVES; NATIONAL COUNCIL|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00002253|THRIFTPAC - NATIONAL ASSOCIATION OF MUTUAL SAVINGS BANKS|U|Q|UNK||T|BANKS; NAT'L ASS'N OF MUTUAL SAVINGS|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002261|FEDERATION OF AMERICAN HOSPITALS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|HOSPITALS; FED'N OF AMERICAN|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00002303|RAILWAY LABOR EXECUTIVES' ASSOCIATION POLITICAL LEAGUE|U|Q|UNK||L|RAILWAY LABOR EXECUTIVES' ASS'N|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002311|SEBELIUS FOR CONGRESS|P|Q||H6KS01013|M|NONE|39.822766|-99.93288|67654|NORTON|KS
C00002345|COMMITTEE FOR CLARENCE J. BROWN(AKA BROWN FOR CONGRESS COMMITTEE|P|H||H6OH07028|||40.112531|-83.76633|43078|URBANA|OH
C00002386|JOE D. WAGGONNER COMMITTEE|P|H|DEM|H6LA04013|||32.55515535294117|-93.76149147058823|71101|SHREVEPORT|LA
C00002394|UNITED PAPERWORKERS INTERNATIONAL UNION POLITICAL EDUCATION PROGRAM|U|Q|||L|PAPERWORKERS INT'L UNION; UNITED|36.1671290888889|-86.78986146666668|37202|NASHVILLE|TN
C00002402|UTAH DENTAL POLITICAL ACTION COMMITTEE|U|Q|||T|DENTAL ASSOCIATION; UTAH|40.659997|-111.88394|84107|MURRAY|UT
C00002428|UFCW ACTIVE BALLOT CLUB|U|Q|||L|FOOD & COMMERCIAL WRKRS INT'L UNION;UN|41.85168971764706|-87.67981902352942|60657|CHICAGO|IL
C00002469|MACHINISTS NON-PARTISAN POLITICAL LEAGUE|U|Q|DEM||L|MACHINISTS & AEROSPACE WRKRS; INT'L...|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00002485|KEEP SEIBERLING IN CONGRESS COMMITTEE|P|H||H6OH14016|||41.08549603125|-81.5288633125|44313|AKRON|OH
C00002501|MARYLAND MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; MARYLAND        [AMPAC]|39.30939096078431|-76.61851498039216|21201|BALTIMORE|MD
C00002527|CAREY FOR CONGRESS COMMITTEE|P|H|DEM|H6DE00073|||39.64413388888888|-75.58563588888889|19899|WILMINGTON|DE
C00002568|ERLENBORN FOR CONGRESS COMMITTEE|P|H|REP|H6IL14020|||41.848979|-88.098878|60187|WHEATON|IL
C00002576|ROSTENKOWSKI FOR CONGRESS COMMITTEE|P|H|DEM|H6IL08022|||41.85168971764706|-87.67981902352942|60622|CHICAGO|IL
C00002592|COMMITTEE TO RE-ELECT TOM FOLEY|P|H||H6WA05023|||47.66256624137931|-117.41345424137934|99208|SPOKANE|WA
C00002600|JOHN D. DINGELL FOR CONGRESS COMMITTEE|P|H|DEM|H6MI16034|||38.868151714285716|-77.18873671428572|22044|FALLS CHURCH|VA
C00002618|SECURITIES INDUSTRY CAMPAIGN COMMITTEE|U|Q|UNK||T|SECURITIES INDUSTRY ASS'N INC|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00002642|MORGAN MURPHY FOR CONGRESS COMMITTEE|P|H||H6IL02033|||41.7635055|-87.72095999999999|60453|OAK LAWN|IL
C00002659|FLYNT CAMPAIGN COMMITTEE|P|H||H6GA06025|||33.241819500000005|-84.263665|30223|GRIFFIN|GA
C00002667|CLOTHING WORKERS POLITICAL COMMITTEE FOR EASTERN PENNSYLVANIA|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|40.61434644444445|-75.51798822222223|18103|ALLENTOWN|PA
C00002683|COMMITTEE FOR CONGRESSMAN JOSEPH P ADDABBO|P|H||H6NY07024|||40.6794175|-73.84753|11416|OZONE PARK|NY
C00002709|SATTERFIELD CAMPAIGN FUND|P|H|DEM|H6VA03030|||37.53787187272727|-77.48557634545455|23226|RICHMOND|VA
C00002741|A WHOLE LOT OF PEOPLE WHO THINK GUY VANDER JAGT IS DOING A GOOD JOB (VANDER JAGT CMP. FND)|P|H|REP|H6MI09047|||38.846212|-77.32787|22030|FAIRFAX,|VA
C00002766|ACTIVE BALLOT CLUB, A DEPT OF UNITED FOOD & COMMERCIAL WORKERS INT'L UNION|U|Q|UNK||L|FOOD & COMMERCIAL WRKRS INT'L UNION;UN|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002790|OLIN CORPORATION GOOD GOVERNMENT FUND|U|Q|UNK||C|OLIN CORPORATION|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002816|TIM LEE CARTER FOR CONGRESS COMMITTEE|P|H|REP|H6KY05012|||36.958551|-85.9350585|42141|GLASGOW|KY
C00002824|MEZVINSKY FOR CONGRESS COMMITTEE|A|H||H6IA01031|||39.07524977777778|-77.165865|20014|BETHESDA|MD
C00002832|COMMITTEE FOR GOOD GOVERNMENT|U|Q|||L|AUTO WORKERS; UNITED|42.30390803846153|-83.1278015|48214|DETROIT|MI
C00002840|UAW - V - CAP (UAW VOLUNTARY COMMUNITY ACTION PROGRAM)|U|Q|UNK||L|AUTO WORKERS; UNITED|42.30390803846153|-83.1278015|48214|DETROIT|MI
