CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_LAT|CMTE_LONG|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00001214|TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|NNE||T|AMPAC|30.319931120481932|-97.75807027710842|78701|AUSTIN|TX
C00001305|REPUBLICAN PARTY OF VIRGINIA INC|U|Y|REP|||AMERICAN LEADERSHIP FUND|37.53787187272727|-77.48557634545455|23219|RICHMOND|VA
C00001313|REPUBLICAN PARTY OF MINNESOTA - FEDERAL|U|Y|REP|||NONE|44.988124797101456|-93.35478904347828|55439|MINNEAPOLIS|MN
C00001388|DAIRY FARMERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE; AKA DFA-PAC|B|Q|||V|DAIRY FARMERS OF AMERICA, INC.|39.104101066666665|-94.69970146666667|66111|KANSAS CITY|KS
C00001461|ALASKA STATE MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE (ALPAC)|U|Q|NAT||M|NONE|61.15772075|-149.747957125|99508|ANCHORAGE|AK
C00001636|SMART TD PAC|B|Q|||L||41.415097|-81.91436|44070|NORTH OLMSTED|OH
C00001727|BUSINESS-INDUSTRY POLITICAL ACTION COMMITTEE|U|W|UNK||||38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00001743|LOCAL 1814 ILA AFL-CIO POLITICAL ACTION AND EDUCATION FUND|U|Q|||L|LOCAL 1814 ILA AFL-CIO POLITICAL ACTION AND EDUCATION FUND|40.65091198076924|-73.95300596153847|11232|BROOKLYN|NY
C00001768|QUILLEN FOR CONGRESS COMMITTEE|P|H|||||36.52616033333333|-82.48835266666667|37662|KINGSPORT|TN
C00001917|WY DEMOCRATIC STATE CENTRAL COMMITTEE|U|Y|DEM|||DOLLARS FOR DEMOCRATS|41.255931875|-104.72717425|82003|CHEYENNE|WY
C00002089|COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE|B|Q|||L|COMMUNICATIONS WORKERS OF AMERICA|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002238|NATIONAL COUNCIL OF FARMER COOPERATIVES CO-OP/PAC|U|Q|||T||38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002261|FEDERATION OF AMERICAN HOSPITALS PAC|B|Q|UNK||T|FEDERATION OF AMERICAN HOSPITALS|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002469|MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS|B|Q|NNE||L|INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS|38.83796575|-76.835834|20772|UPPER MARLBORO|MD
C00002592|COMMITTEE TO REELECT TOM FOLEY|P|H|DEM|H6WA05023|||38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00002766|UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB|B|Q|UNK||L|UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002790|OLIN CORPORATION GOOD GOVERNMENT FUND|U|Q|UNK||C|OLIN CORPORATION|38.645484|-90.32888|63105|CLAYTON|MO
C00002832|COMMITTEE FOR GOOD GOVERNMENT INTERNATIONAL UNION UAW|B|Q|||L|INTERNATIONAL UNION, UAW|42.30390803846153|-83.1278015|48214|DETROIT|MI
C00002840|UAW - V - CAP (UAW VOLUNTARY COMMUNITY ACTION PROGRAM)|B|Q|UNK||L|INT'L UNION UNITED AUTOMOBILE AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA UAW|42.30390803846153|-83.1278015|48214|DETROIT|MI
C00002881|TRUCKING POLITICAL ACTION COMMITTEE OF THE AMERICAN TRUCKING ASSOCIATIONS INC.|B|Q|UNK||T|AMERICAN TRUCKING ASSOCIATIONS INC.|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00002907|ARKANSAS MEDICAL SOCIETY POLITICAL ACTION COMMITTEE|U|Q|UNK||T||34.757797833333335|-92.34247691666667|72215|LITTLE ROCK|AR
C00002972|THE NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION ACTION COMMITTEE FOR RURAL ELECTRIFICATION (ACRE)|B|Q|||T|VALLEY ELECTRIC ASSOCIATION INC., PAC|38.87518503125|-77.09935687500001|22203|ARLINGTON|VA
C00003061|NORTH DAKOTA MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||M||46.877277285714285|-100.68709442857143|58503|BISMARCK|ND
C00003111|MAINE REPUBLICAN PARTY|U|Y|REP|||COLLINS MAINE 2020|44.38045340000001|-69.7674396|04330|AUGUSTA|ME
C00003152|NORTH CAROLINA MEDICAL SOCIETY FEDERAL POLITICAL EDUCATION AND ACTION COMMITTEE|U|Q|||M|NORTH CAROLINA MEDICAL SOCIETY|35.81289577777778|-78.63090008888891|27611|RALEIGH|NC
C00003160|NORTH AMERICA'S BUILDING TRADES UNIONS POLITICAL EDUCATIONAL FUND|U|Q|UNK||L|NORTH AMERICA'S BUILDING TRADES UNIONS|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00003194|CALIFORNIA MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE - FEDERAL|U|Q|UNK||M|AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE|38.430597276190475|-121.44452857142855|95814|SACRAMENTO|CA
C00003210|UTAH MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|AMERICAN MEDICAL POLITICAL ACTION COMMITTEE|40.659997|-111.88394|84107|SALT LAKE CITY,|UT
C00003251|NEA FUND FOR CHILDREN AND PUBLIC EDUCATION|B|Q|UNK||L||38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00003418|REPUBLICAN NATIONAL COMMITTEE|U|Y|REP||||38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00003558|NATIONAL COMMITTEE FOR AN EFFECTIVE CONGRESS|U|Q|NNE||M||38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00003590|UNITED STEELWORKERS POLITICAL ACTION FUND|B|Q|NNE||L|USW WORKS|40.43987933333333|-80.00114248717952|15222|PITTSBURGH|PA
C00003632|INT'L UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS|B|Q|UNK||L|INT'L UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00003764|NATIONAL RESTAURANT ASSOCIATION PAC (RESTAURANT PAC)|B|Q|UNK||M|NATIONAL RESTAURANT ASSOCIATION|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00003806|AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE|B|Q|UNK||L|AFL-CIO|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00003855|NATIONAL CONFECTIONERS ASSOCIATION OF THE UNITED STATES, INC. POLITICAL ACTION COMMITTEE (CANDY PAC)|B|Q|||T|NATIONAL CONFECTIONERS ASSOCIATION|38.89531540217391|-77.01958254710144|20007|WASHINGTON|DC
C00003863|DISTRICT NO. 1-PCD, MARINE ENGINEERS' BENEFICIAL ASSOCIATION - RETIREES' GROUP FUND (MEBA-|B|Q|UNK||L||38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00003897|6TH CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE OF VIRGINIA|U|Y|DEM||||37.794344|-79.47658|24450|LEXINGTON|VA
C00003970|IOWA MEDICAL SOCIETY POLITICAL ACTION COMMITTEE|U|Q|||M|IOWA MEDICAL SOCIETY|41.65428011864408|-93.58401089830507|50309|DES MOINES|IA
C00003988|NEBRASKA DEMOCRATIC PARTY|U|Y|DEM|||DNC NE STATE PARTY VICTORY FUND|40.81781506666667|-96.69156293333332|68510|LINCOLN|NE
C00004036|SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION)|B|Q|||L|SERVICE EMPLOYEES INTERNATIONAL UNION|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00004101|NATIONAL UTILITY CONTRACTORS ASSOCIATION LEGISLATIVE INFORMATION AND ACTION COMMITTEE|B|Q|UNK||T|NATIONAL UTILITY CONTRACTORS ASSOCIATION|38.83442477777778|-77.28774144444445|22030|FAIRFAX|VA
C00004275|AMERICAN BANKERS ASSOCIATION PAC (BANKPAC)|B|Q|NNE||T|ARKANSAS BANKERS ASSOCIATION PAC INC.|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00004325|SEAFARERS POLITICAL ACTIVITY DONATION - SEAFARERS INTERNATIONAL UNION OF NA-AGLIW|U|Q|||L|SEAFARERS INTERNATIONAL UNION OF NA-AGLIW|38.839663|-76.91478|20746|CAMP SPRINGS|MD
C00004440|TEAMSTERS LOCAL 745 DRIVE|U|Q|||L|TEAMSTERS LOCAL NO. 745|32.785762754098364|-96.78275256557379|75217|DALLAS|TX
C00004473|NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC|B|Q|||T|NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION|38.87518503125|-77.09935687500001|22203|ARLINGTON|VA
C00004606|KANSAS REPUBLICAN PARTY|U|Y|REP|||PROTECT THE HOUSE|39.041098899999994|-95.74326307499999|66604|TOPEKA|KS
C00004812|MORTGAGE BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE (MORPAC)|B|Q|UNK||T|MORTGAGE BANKERS ASSOCIATION|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00004861|UNITE HERE TIP CAMPAIGN COMMITTEE|B|Q|||L|UNITE HERE|40.76633930120482|-73.97691936746988|10001|NEW YORK|NY
C00004879|AMERICAN BUS ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|UNK||T||38.89531540217391|-77.01958254710144|20002|WASHINGTON|DC
C00004911|ALABAMA MEDICAL PAC CONNECTED WITH THE MEDICAL ASSOCIATION OF THE STATE OF ALABAMA|U|Q|UNK||M|MEDICAL ASSOCIATION OF THE STATE OF ALABAMA|32.293839742857145|-86.24048460000002|36101|MONTGOMERY|AL
C00004929|PENNSYLVANIA MEDICAL SOCIETY POLITICAL ACTION COMMITTEE FEDERAL|U|Q|UNK||T|AMERICAN MEDICAL POLITICAL ACTION COMMITTEE|40.28232126923077|-76.85854892307692|17105|HARRISBURG|PA
C00004952|ELECTRIC COOPERATIVES OF MISSISSIPPI ACTION COMMITTEE FOR RURAL ELECTRIFICATION|U|Q|UNK||C|ELECTRIC COOPERATIVES OF MISSISSIPPI|32.531631000000004|-90.11101149999999|39158|RIDGELAND|MS
C00004994|PROFESSIONAL INSURANCE AGENTS POLITICAL ACTION COMMITTEE (PIAPAC)|B|Q|NNE||T|NATIONAL ASSOCIATION OF PROFESSIONAL INSURANCE AGENTS|38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00005132|SOUTH DAKOTA STATE MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE (SDSMAPAC)|U|Q|UNK||M|SOUTH DAKOTA STATE MEDICAL ASSOCIATION|43.6194702|-96.766635|57105|SIOUX FALLS|SD
C00005157|INTERNATIONAL BROTHERHOOD OF BOILERMAKERS CAMPAIGN ASSISTANCE FUND|B|Q|||L|INTERNATIONAL BROTHERHOOD OF BOILERMAKERS IRON SHIP BUILDERS BLACKSMITH FORGERS & HELPERS|39.104101066666665|-94.69970146666667|66101|KANSAS CITY|KS
C00005173|STATE DEMOCRATIC EXECUTIVE COMMITTEE OF ALABAMA|U|Y|DEM|||DOLLARS FOR DEMOCRATS|32.293839742857145|-86.24048460000002|36101|MONTGOMERY|AL
C00005249|NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS POLITICAL ACTION COMM|B|Q|UNK||M||38.868151714285716|-77.18873671428572|22042|FALLS CHURCH|VA
C00005462|10TH DISTRICT REPUBLICAN CONGRESSIONAL COMMITTEE|U|Y|REP|||REPUBLICAN PARTY OF VIRGINIA INC|39.044855|-77.38701|20165|POTOMAC FALLS|VA
C00005561|DEMOCRATIC EXECUTIVE COMMITTEE OF FLORIDA|U|Y|DEM|||DOLLARS FOR DEMOCRATS|30.46455347058824|-84.30047100000002|32301|TALLAHASSEE|FL
C00005660|AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS POLITICAL ACTION COMMITTEE|B|Q|UNK||M|AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS|42.008429|-87.89234|60018|ROSEMONT|IL
C00005785|WYOMING REPUBLICAN PARTY, INC.|U|Y|REP|||TRUMP VICTORY|41.255931875|-104.72717425|82001|CHEYENNE|WY
C00005801|6TH CONGRESSIONAL DISTRICT REPUBLICAN FEDERAL COMMITTEE|U|Y|REP||||37.366605899999996|-79.1651669|24502|LYNCHBURG|VA
C00005926|ILLINOIS REPUBLICAN PARTY - FEDERAL|U|Y|REP|||REPUBLICAN NATIONAL COMMITTEE|41.85168971764706|-87.67981902352942|60664|CHICAGO|IL
C00006080|AMERICAN HEALTH CARE ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|||T|AMERICAN HEALTH CARE ASSOCIATION|38.89531540217391|-77.01958254710144|20013|WASHINGTON|DC
C00006486|INDIANA REPUBLICAN STATE COMMITTEE, INC.|U|Y|REP|||TEAM HOLCOMB|39.797402600000005|-86.1365729|46204|INDIANAPOLIS|IN
C00007070|TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)|B|Q|||C|TEXAS INSTRUMENTS INCORPORATED|32.785762754098364|-96.78275256557379|75374|DALLAS|TX
C00007450|AMERICAN GAS ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|||M|AMERICAN GAS ASSOCIATION|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00007542|INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE|B|Q|||L|INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00007658|DEMOCRATIC PARTY OF SOUTH CAROLINA|U|Y|DEM|||DOLLARS FOR DEMOCRATS|34.02276891428572|-80.98945448571428|29250|COLUMBIA|SC
C00007666|PREBLE COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|X|||||39.730506|-84.53052|45381|WEST ALEXANDRIA|OH
C00007849|SPEAK UP FOR RURAL ELECTRIFICATION (SURE)|U|Q|||M||38.20007860606061|-85.68525571212122|40232|LOUISVILLE|KY
C00007880|CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION|B|Q|||T|CREDIT UNION NATIONAL ASSOCIATION|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00007898|OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION (OPEIU) JB MOSS VOICE OF THE ELECTORATE (VOTE)|U|Q|UNK||L||40.76633930120482|-73.97691936746988|10113|NEW YORK|NY
C00007922|LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC|B|Q|UNK||L|LABORERS' INTERNATIONAL UNION OF NORTH AMERICA|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00007948|WEYERHAEUSER COMPANY POLITICAL ACTION COMMITTEE|B|Q|||C|WEYERHAEUSER COMPANY|47.53192905084746|-122.12633125423729|98104|SEATTLE|WA
C00008078|OHIO D.R.I.V.E. (DEMOCRATIC  REPUBLICAN INDEPENDENT VOTER EDUCATION  - TEAMSTERS JOINT COUNCIL  #41)|U|Q|||L|TEAMSTERS JOINT COUNCIL #41|41.08549603125|-81.5288633125|44303|AKRON|OH
C00008086|MONTANA REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP|||NRSC TARGETED STATE VICTORY|46.765360875|-112.098012125|59624|HELENA|MT
C00008110|DEMOCRATIC PARTY OF THE SECOND CONGRESSIONAL DISTRICT OF WISCONSIN *|U|Y|DEM||||43.07264378947367|-89.4054060526316|53701|MADISON|WI
C00008151|FIRST HORIZON NATIONAL CORPORATION FEDERAL PAC|U|Q|||C|FIRST HORIZON NATIONAL CORPORATION|35.16473077142859|-89.95803939999998|38103|MEMPHIS|TN
C00008169|ACTION COMMITTEE FOR RURAL ELECTRIFICATION/MISSOURI COOPERATIVES (FKA MISSOURI ACRE)|U|Q|||V|ACTION COMMITTEE FOR RURAL ELECTRIFICATION. (ACRE) NATIONAL RURAL ELECTRIC COOPERATIVE|38.534770272727265|-92.23967436363635|65102|JEFFERSON CITY|MO
C00008227|ARIZONA REPUBLICAN PARTY|U|Y|REP|||WIN IN 2018|33.406690705128206|-112.12873824358972|85016|PHOENIX|AZ
C00008268|TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE|B|Q|||L|TRANSPORT WORKERS UNION OF AMERICA|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00008409|INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL #302 VOLUNTARY POLITICAL FUND|U|Q|UNK||L|INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 302|47.6499472|-122.04682519999999|98011|BOTHELL|WA
C00008474|CITIGROUP INC. POLITICAL ACTION COMMITTEE - FEDERAL (CITIGROUP PAC-FEDERAL)|B|Q|||C|CITIGROUP INC.|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00008664|MISSOURI REPUBLICAN STATE COMMITTEE-FEDERAL|U|Y|REP|||BLUNT VICTORY COMMITTEE 2022|38.534770272727265|-92.23967436363635|65102|JEFFERSON CITY|MO
C00008748|SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL|B|Q|NNE||C||32.89411814814816|-116.99533772839506|92101|SAN DIEGO|CA
C00008755|REPUBLICAN PARTY SIXTH CONGRESSIONAL DISTRICT OF WISCONSIN|U|Y|REP||||44.037726199999994|-88.59705120000001|54902|OSHKOSH|WI
C00008839|AMERICAN PODIATRIC MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||M|AMERICAN PODIATRIC MEDICAL ASSOCIATION, INC.|39.07524977777778|-77.165865|20814|BETHESDA|MD
C00008896|"OPEIU LOCAL 153 ""VOTE"" (VOICE OF THE ELECTORATE) COMMITTEE"|U|Q|||L||40.76633930120482|-73.97691936746988|10011|NEW YORK|NY
C00009282|NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND|B|Q|UNK||C|NORFOLK SOUTHERN CORPORATION|38.89531540217391|-77.01958254710144|20002|WASHINGTON|DC
C00009357|THE RECORDING INDUSTRY ASSOCIATION OF AMERICA, INC. POLITICAL ACTION COMMITTEE|B|Q|||T|THE RECORDING INDUSTRY ASSOCIATION OF AMERICA, INC.|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00009423|LAND O'LAKES, INC., PAC|B|Q|||V|LAND O'LAKES, INC.|44.990915|-93.106593|55164|ST. PAUL|MN
C00009639|TRUIST FINANCIAL CORPORATION FEDERAL STATE & LOCAL POLITICAL ACTION COMMITTEE (FORMERLY SUNTRUST BANKS INC. MAIN STREET BANKERS PAC)|B|Q|NNE||C|TRUIST FINANCIAL CORPORATION|37.53787187272727|-77.48557634545455|23224|RICHMOND|VA
C00009704|CONSERVATIVE VICTORY FUND|U|Q|CRV||M||38.79919622727272|-77.09773936363636|22304|ALEXANDRIA|VA
C00009795|GREATER WASHINGTON BOARD OF TRADE FEDERAL PAC|U|Q|NAT||M||38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00009845|MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM||||39.110530125000004|-77.16780975|20852|ROCKVILLE|MD
C00009936|AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE|B|Q|UNK||L|AMERICAN FEDERATION OF GOV'T EMPLOYEES|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00009985|NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC)|B|Q|UNK||T|NATIONAL ASSOCIATION OF BROADCASTERS|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00010033|MONTANA DEMOCRATIC PARTY|U|Y|DEM|||TESTER VICTORY FUND|46.765360875|-112.098012125|59624|HELENA|MT
C00010082|NCTA - THE INTERNET AND TELEVISION ASSOCIATION POLITICAL ACTION COMMITTEE (NCTA PAC)|B|Q|||T||38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00010124|ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE|B|Q|UNK||T|ASSOCIATED EQUIPMENT DISTRIBUTORS|41.989486875|-88.002689|60173|SCHAUMBURG|IL
C00010322|AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION|U|W|||||38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00010363|CONSERVATIVE LEADERSHIP POLITICAL ACTION COMMITTEE|U|Q|||M||38.87518503125|-77.09935687500001|22201|ARLINGTON|VA
C00010421|ASSOCIATED BUILDERS AND CONTRACTORS, INC. POLITICAL ACTION COMMITTEE (ABC PAC)|B|Q|UNK||T||38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00010439|IDAHO STATE DEMOCRATIC PARTY|U|Y|DEM|||DOLLARS FOR DEMOCRATS|43.51203700000001|-116.23286|83701|BOISE|ID
C00010470|UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT|B|Q|UNK||C|UNION PACIFIC CORPORATION|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00010520|MEREDITH CORPORATION EMPLOYEES FUND FOR BETTER GOVERNMENT|B|Q|NNE||C|MEREDITH CORPORATION EMPLOYEES FUND FOR BETTER GOVERNMENT|41.65428011864408|-93.58401089830507|50309|DES MOINES|IA
C00010561|KANSAS ACTION COMMITTEE FOR RURAL ELECTRIFICATION|U|Q|||T||37.21313|-100.34464|67864|MEADE|KS
C00010603|DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE|U|Y|DEM||||38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00010793|THE LOOSE GROUP|U|Q|NAT||M||33.828458666666684|-84.40236618918924|30342|ATLANTA|GA
C00010868|AMERICAN COUNCIL OF ENGINEERING COMPANIES (ACEC/PAC)|B|Q|UNK||T|AMERICAN COUNCIL OF ENGINEERING COMPANIES|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00010876|TEAMSTERS UNION LOCAL #115 POLITICAL ACTION FUND (AKA DRIVE-LOCAL NO. 115)|U|Q|||L|TEAMSTERS UNION LOCAL NO. 115|39.99641823809524|-75.13775460714287|19154|PHILADELPHIA|PA
C00010983|JOHNSON & JOHNSON POLITICAL ACTION COMMITTEE|B|Q|||C||38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00011114|AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E|B|Q|UNK||L|DISTRICT COUNCIL 37, AFSCME PUBLIC EMPLOYEES ORGANIZED FOR POL & LEG EQUALITY|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00011197|KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE|U|Y|DEM|||BIDEN VICTORY FUND|38.23052366666666|-84.87420244444445|40602|FRANKFORT|KY
C00011239|ROCHESTER REGIONAL JOIN BOARD UNITE HERE POLITICAL EDUCATION COMMITTEE|U|Q|||L|UNITE HERE TIP CAMPAIGN COMMITTEE|43.21979855319149|-77.64726129787233|14607|ROCHESTER|NY
C00011262|BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE|B|Q|UNK||L|BROTHERHOOD OF RAILROAD SIGNALMEN|38.936915|-78.19414699999999|22630|FRONT ROYAL|VA
C00011338|SALOR'S POLITICAL FUND |U|Q|||L||37.77660142253521|-122.6107330704225|94105|SAN FRANCISCO|CA
C00011544|OHIO DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|OHIO DENTAL ASSOCIATION|39.98950240816327|-82.9981626734694|43215|COLUMBUS|OH
C00011627|MINNESOTA BANKERS POLITICAL ACTION COMMITTEE|U|Q|||T||44.85962033333333|-93.45759333333332|55344|EDEN PRAIRIE|MN
C00011643|IMPERIAL COUNTY REPUBLICAN PARTY (FED)|U|Y|REP|||NONE|32.800259|-115.35369|92250|HOLTVILLE|CA
