CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_LAT|CMTE_LONG|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00329862|MAKE CONGRESS WORK POLITICAL ACTION COMMITTEE|U|Q||||NONE|38.89531540217391|-77.01958254710144|20007|WASHINGTON|DC
C00329896|UDALL FOR US ALL|P|S|DEM|S8NM00184|||35.07455360000001|-106.63356884444445|87125|ALBUQUERQUE|NM
C00329920|INTERNATIONAL CHIROPRACTORS ASSOCIATION-POLITICAL ACTION COMMITTEE|U|Q|||T|INTERNATIONAL CHIROPRACTORS ASSOC|38.868151714285716|-77.18873671428572|22042|FALLS CHURCH|VA
C00329979|PROSTATE CANCER RESEARCH POLITICAL ACTION COMMITTEE (CAP PAC)|U|Q||||NONE|41.85168971764706|-87.67981902352942|60607|CHICAGO|IL
C00330019|NEWS AMERICA HOLDINGS INC-FOX POL ACTION COMMITTEE (AKA NEWS AMERICA-FOX POL ACTION CMTE|B|Q|||C|NEWS AMERICA HOLDINGS INC.|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00330084|CHARLES A. GONZALEZ CONGRESSIONAL CAMPAIGN|P|H|DEM|H8TX20077|||29.463401422222216|-98.49665103333332|78212|SAN ANTONIO|TX
C00330118|TACO POLITICAL ACTION COMMITTEE|U|Q||||NONE|38.94522368571429|-94.7441756|66202|SHAWNEE MISSION|KS
C00330142|LARSON FOR CONGRESS|P|H|DEM|H8CT01046||NONE|41.707932|-72.57085|06033|GLASTONBURY|CT
C00330233|ALLIANCE COAL, LLC PAC|U|Q|||C||36.13242035087719|-95.97262915789474|74121|TULSA|OK
C00330241|JUDY BIGGERT FOR CONGRESS|P|H|REP|H8IL13069|||41.77914633333333|-88.134947|60567|NAPERVILLE|IL
C00330266|NOOTER CORPORATION POLITICAL ACTION COMMITTEE (NOOTER PAC)|U|N|||C||38.662302|-90.45363|63141|ST. LOUIS|MO
C00330290|LYKES BROS INC POLITICAL ACTION COMMITTEE (LYKES PAC)|U|N|||C|LYKES BROS INC|27.933675672131137|-82.45895295081968|33602|TAMPA|FL
C00330514|AUTONATION INC POLITICAL ACTION COMMITTEE|U|Q|||C||26.13405180434782|-80.27614473913044|33301|FORT LAUDERDALE|FL
C00330647|ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC)|B|Q|||C||38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00330696|ASSOCIATED MILK PRODUCERS INC. POLITICAL ACTION COMMITTEE|U|Q|||V|ASSOCIATED MILK PRODUCERS INC|44.308395|-94.46149|56073|NEW ULM|MN
C00330720|TRUST PAC TEAM REPUBLICANS FOR UTILIZING SENSIBLE TACTICS|D|Q||||NONE|38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00330811|LEE TERRY FOR CONGRESS|P|H|REP|H8NE02139||NONE|41.27046787755102|-96.0905979591837|68154|OMAHA|NE
C00330837|WYOMING REFINING COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C||39.74108270666667|-104.83527397333336|80202|DENVER|CO
C00330886|MIKE CRAPO FOR US SENATE|P|S|REP|S8ID00027|||43.51203700000001|-116.23286|83701|BOISE|ID
C00330894|RYAN FOR CONGRESS|P|H|REP|H8WI01024||PROSPERITY ACTION COMMITTEE|42.69586|-89.02272033333334|53547|JANESVILLE|WI
C00331017|AMERICAN ASSOCIATION OF PHYSICIAN SPECIALISTS INC. POLITICIAN ACTION COMMITTEE (AAPSPAC)|U|Q|||T|AMERICAN ASSOCIATION OF PHYSICIAN SPECIALISTS INC.|27.933675672131137|-82.45895295081968|33609|TAMPA|FL
C00331066|MOORE FOR CONGRESS|P|H|DEM|H8KS03049|||38.94522368571429|-94.7441756|66285|SHAWNEE MISSION|KS
C00331132|MELISSA BROWN FOR CONGRESS|A|H||H8PA13075|||40.107743|-75.21334|19031|FLOURTOWN|PA
C00331173|NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION POLITICAL ACTION COMMITTEE ('NEMA PAC')|B|Q|||T|NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION|38.893241|-77.07453|22209|ROSSLYN|VA
C00331314|REFORM PARTY OF THE UNITED STATES OF AMERICA|U|Y|REF|||NONE|32.785762754098364|-96.78275256557379|75229|DALLAS|TX
C00331363|THE SERVICEMASTER COMPANY PAC (SERVEPAC)|U|Q|||C||35.16473077142859|-89.95803939999998|38120|MEMPHIS|TN
C00331389|FRIENDS OF LOIS CAPPS|P|H|DEM|H8CA22089|||34.35092894117647|-119.79754082352942|93121|SANTA BARBARA|CA
C00331397|SIMPSON FOR CONGRESS|P|H|REP|H8ID02064|||43.211238|-112.39454|83221|BLACKFOOT|ID
C00331439|UDALL FOR COLORADO|P|S|DEM|S8CO00172|||39.74108270666667|-104.83527397333336|80204|DENVER|CO
C00331454|PEOPLE FOR THE AMERICAN WAY VOTERS ALLIANCE|U|Q|||W|PEOPLE FOR THE AMERICAN WAY|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00331462|AMERICAN ACADEMY OF SLEEP MEDICINE POLITICAL ACTION COMMITTEE|U|Q|||M|AMERICAN ACADEMY OF SLEEP MEDICINE|41.851257|-87.88351|60154|WESTCHESTER|IL
C00331496|GARY MILLER FOR CONGRESS|P|H|REP|H8CA41063||PATRIOT DAY III|34.004172|-117.81673|91789|DIAMOND BAR|CA
C00331579|THE 20TH DISTRICT FLORIDA FEDERAL PAC|U|Q|||||26.030448538461542|-80.26729107692307|33081|HOLLYWOOD|FL
C00331686|FASPAC FAREWAY STORES INC PAC|U|Q|||C||42.055533499999996|-93.903028|50036|BOONE|IA
C00331694|AMERICA WORKS PAC|D|Q|||||38.89531540217391|-77.01958254710144|20013|WASHINGTON|DC
C00331744|AMERICAN DREAM PAC|U|Q|||||29.577359|-98.2787|78154|SCHERTZ|TX
C00331769|BARBARA LEE FOR CONGRESS|P|H|DEM|H8CA09060||NONE|37.755087999999986|-122.12827513793107|94612|OAKLAND|CA
C00331793|FRIENDS OF MELINDA KATZ|P|H|DEM|H8NY09117|||40.720535|-73.84582|11375|FOREST HILLS|NY
C00331835|SALLIE MAE INC. PAC|B|Q|||C||38.88557085714286|-77.31352857142858|20191|RESTON|VA
C00331876|ORGANIZATION OF STAFF ANALYSTS PAC|U|N|||L|ORGANIZATION OF STAFF ANALYSTS|40.76633930120482|-73.97691936746988|10010|NEW YORK|NY
C00331918|UNITED ASSN OF JMEN & APPRENTICES OF THE PLUM BING & PIPEFITTING IND LOCAL 290 FEDERAL PAC|U|Q|||L||45.373991|-122.77127|97062|TUALATIN|OR
C00331942|CHURCHILL DOWNS INCORPORATED FPAC|U|N|||C|CHURCHILL DOWNS, INC.|38.20007860606061|-85.68525571212122|40208|LOUISVILLE|KY
C00331991|DIRECTV GROUP, INC. FUND - FEDERAL (DIRECTV PAC)|B|Q|||C|THE DIRECTV GROUP, INC.|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00332031|INDEPENDENT ELECTRICAL CONTRACTORS INC PAC (IEC PRIDE PAC)|B|Q|||T|INDEPENDENT ELECTRICAL CONTRACTORS|38.79919622727272|-77.09773936363636|22302|ALEXANDRIA|VA
C00332114|DAVID MCSWEENEY FOR CONGRESS|A|H|REP|H8IL08044|||42.160791|-88.15231|60010|BARRINGTON HILLS|IL
C00332221|LIBERTARIAN ASSOCIATION OF MASSACHUSETTS|U|Y|LIB|||NONE|42.2974944375|-71.83905100000001|01609|WORCESTER|MA
C00332254|NATIONAL ASSOCIATION OF DEVELOPMENT COMPANIES 504PAC|B|Q|||T|NATIONAL ASSOCIATION OF DEVELOPMENT COMPANIES|38.9058505|-77.22686449999999|22101|MCLEAN|VA
C00332296|SUSAN B ANTHONY LIST INC. CANDIDATE FUND|B|Q|||M||38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00332395|MYLAN INC. POLITICAL ACTION COMMITTEE (MYPAC)|B|Q|||C|MYLAN INC.|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00332411|CITIZENS FOR PAUL FEINER|P|H|DEM|H8NY20080|||40.98845|-73.79716|10583|SCARSDALE|NY
C00332478|TEXAS GOOD ROADS/TRANSPORTATION ASSOC PAC (ROAD PAC)|U|Q|||T||30.319931120481932|-97.75807027710842|78701|AUSTIN|TX
C00332643|BRYAN CAVE LLP POLITICAL ACTION COMMITTEE|U|Q|||||38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00332775|ESSROC CEMENT CORP POLITICAL ACTION COMMITTEE ESSROC PAC|U|Q|||C|ESSROC CEMENT CORP|40.746849|-75.31632|18064|NAZARETH|PA
C00332833|CARDINAL HEALTH INC. PAC A/K/A CARDINAL HEALTH COMPANIES PAC|B|Q|||C||40.0996445|-83.13347999999999|43017|DUBLIN|OH
C00332841|INDEPENDENT BANKERS ASSOCIATION OF TEXAS (IBAT FEDPAC)|U|Q|||T|INDEPENDENT COMMUNITY BANKERS POLITICAL ACTION COMMITTEE (IBPAC)|30.319931120481932|-97.75807027710842|78701|AUSTIN|TX
C00332890|MARY BONO MACK COMMITTEE|P|H|REP|H8CA44034||RCP VICTORY FUND REVITALIZING CALIFORNIA PROSPERITY|33.788903749999996|-116.4134535|92263|PALM SPRINGS|CA
C00332965|SAKS INCORPORATED FUND FOR RETAIL GROWTH PAC|U|Q|||C|SAKS INCORPORATED|40.76633930120482|-73.97691936746988|10017|NEW YORK|NY
C00332973|COMMITTEE FOR THE ADVANCEMENT OF LOUISIANA AGRICULTURE (CALA)|U|Q|||T||32.503948|-92.1101497|71201|MONROE|LA
C00332999|CALIFORNIA ACUPUNCTURE MEDICAL ASSOC PAC|U|N|||T|CALIFORNIA ACUPUNCTURE MEDICAL ASSOC|33.9388468|-118.42330319999999|91367|WOODLAND HILLS|CA
C00333104|AMERICAN SOCIETY OF PENSION PROFESSIONALS & ACTUARIES PAC|U|Q|||M|AMERICAN SOCIETY OF PENSION PROFESSIONALS & ACTUARIES PAC|38.87518503125|-77.09935687500001|22203|ARLINGTON|VA
C00333427|WALDEN FOR CONGRESS|P|H|REP|H6OR02116||WIRE TO WIRE COMMITTEE|45.673147|-121.5368|97031|HOOD RIVER|OR
C00333534|CENTERPOINT ENERGY, INC. POLITICAL ACTION COMMITTEE|U|Q|||C||29.799726263736265|-95.41993828571431|77210|HOUSTON|TX
C00333542|ERDMAN, ANTHONY AND ASSOCIATES, INC. PAC|U|N|||C|ERDMAN, ANTHONY, ASSOCIATES, INC.|40.232741000000004|-77.000283|17050|MECHANICSBURG|PA
C00333625|UNS ENERGY CORPORATION PAC - FEDERAL|U|N|||C||32.15193782692308|-111.18440194230767|85702|TUCSON|AZ
C00333658|SVB FINANCIAL GROUP PAC|B|Q|||C|SVB FINANCIAL GROUP|37.26355085714285|-121.81683971428572|95054|SANTA CLARA|CA
C00333666|JEWELERS OF AMERICA INC POLITICAL ACTION COMMITTEE (JAPAC)|U|Q|||T|JEWELERS OF AMERICA INC|40.76633930120482|-73.97691936746988|10036|NEW YORK|NY
C00333740|BOB BRADY FOR CONGRESS|P|H|DEM|H8PA01153||PHILADELPHIA LEADERSHIP FUND|39.99641823809524|-75.13775460714287|19154|PHILADELPHIA|PA
C00334029|MCMULLEN FOR SENATE COMMITTEE INC|P|S|REP|S8VT00059|||44.447029|-73.1309675|05403|SOUTH BURLINGTON|VT
C00334193|FIRST CITIZENS BANCSHARES INC POLITICAL ACTION COMMITTEE (FIRST CITIZENS BANCSHARES PAC)|U|Q|||C|FIRST CITIZENS BANCSHARES, INC.|35.81289577777778|-78.63090008888891|27609|RALEIGH|NC
C00334383|FRESNO COUNTY REPUBLICAN CENTRAL COMMITTEE (*FEDERAL)|U|Y|REP|||REPUBLICAN PARTY OF SAN DIEGO COUNTY FEDERAL|36.75393231666668|-119.67922220000001|93704|FRESNO|CA
C00334417|NORTHERN VIRGINIA REPUBLICAN POLITICAL ACTION COMMITTEE|U|N|||||38.87518503125|-77.09935687500001|22205|ARLINGTON|VA
C00334441|SNYDER FOR CONGRESS CAMPAIGN COMMITTEE|P|H|DEM|H6AR02203|||34.757797833333335|-92.34247691666667|72225|LITTLE ROCK|AR
C00334532|TUMA FOR CONGRESS|P|H|LIB|H8CA05134|||38.716874|-121.3698|95843|ANTELOPE|CA
C00334581|JOY GLOBAL INC. POLITICAL ACTION COMMITTEE (JOY GLOBAL PAC)|U|Q|||C|JOY GLOBAL, INC.|43.04538821276595|-87.90733217021277|53202|MILWAUKEE|WI
C00334706|NAPOLITANO FOR CONGRESS|P|H|DEM|H8CA34068||NONE|38.430597276190475|-121.44452857142855|95814|SACRAMENTO|CA
C00334805|TITANIUM METALS CORPORATION POLITICAL ACTION COMMITTEE AKA TIMET PAC|U|Q|||C|TITANIUM METALS CORPORATION|32.785762754098364|-96.78275256557379|75240|DALLAS|TX
C00335000|NOVA CHEMICALS INC & NOVA CHEMICALS SRVCS INC COMMITTEE FOR POLITICAL ACTION & ENGAGEMENT|U|Q|||C|NOVA CHEMICAL INC|40.500665|-80.18464|15108|MOON TOWNSHIP|PA
C00335026|AVIS/BUDGET GROUP PAC|U|Q|||C|AVIS BUDGET GROUP|40.860149|-74.4171|07054|PARSIPPANY|NJ
C00335091|TRANSPORTATION INTERMEDIARIES ASSOCIATION'S TIAPAC|U|Q|||T|TRANSPORTATION INTERMEDIARIES ASSOCIAT|38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00335109|MAHER TERMINALS LLC POLITICAL ACTION COMMITTEE|U|Q|||C|MAHER TERMINALS LLC|40.6627492|-74.2270844|07201|ELIZABETH|NJ
C00335208|SUNSHINE PAC|U|Q|||||29.019609000000003|-81.30410366666666|32720|DELAND|FL
C00335232|ALLEGHENY ENERGY INC. FEDERAL POLITICAL ACTION COMMITTEE|B|Q|||C||40.28232126923077|-76.85854892307692|17102|HARRISBURG|PA
C00335257|INTERNATIONAL HEALTH RACQUET & SPORTSCLUB ASSOCIATION PAC (IHRSAPAC)|U|Q|||T|INT'L HLTH RACQUET/SPSCLB ASSO (IHRSA)|42.34437557407409|-71.0031983888889|02210|BOSTON|MA
C00335364|FAMILY FIRST|U|Q|||||39.258653|-84.2651|45140|LOVELAND|OH
C00335414|OCEAN SHIPHOLDINGS INC POLITICAL ACTION COMMITTEE|U|N|||C||29.799726263736265|-95.41993828571431|77084|HOUSTON|TX
C00335448|SOLUTIONS AMERICA PAC|U|Q||||NONE|40.76633930120482|-73.97691936746988|10036|NEW YORK|NY
C00335570|ACADIAN AMBULANCE SERVICE, INC. EMPLOYEE PAC|U|Q|||C||30.215825166666665|-92.04273708333334|70509|LAFAYETTE|LA
C00335588|WATER WELL PAC, THE WATER SYSTEMS COUNCIL PAC|U|Q|||T||38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00335695|COLLINS FOR CONGRESS|P|H|REP||||43.019908|-78.63497|14032|CLARENCE |NY
C00335802|ASHTA CHEMICALS INC POLITICAL ACTION COMMITTEE|U|N|||C||41.800679|-80.8735465|44004|ASHTABULA|OH
C00336040|H.J. HEINZ COMPANY POLITICAL ACTION COMMITTEE|U|Q|||W|H. J. HEINZ COMPANY|40.43987933333333|-80.00114248717952|15222|PITTSBURGH|PA
C00336057|US CELLULAR POLITICAL ACTION COMMITTEE|B|Q|||C||41.85168971764706|-87.67981902352942|60631|CHICAGO|IL
C00336065|REYNOLDS FOR CONGRESS|P|H|REP|H8NY27077|||43.21979855319149|-77.64726129787233|14615|ROCHESTER|NY
C00336131|INTELLECTUAL PROPERTY OWNERS ASSOCIATION POLITICAL ACTION FUND|U|N|||T||38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00336297|FUND FOR AMERICAN OPPORTUNITY|B|Q||||NONE|38.89531540217391|-77.01958254710144|20035|WASHINGTON|DC
C00336388|CAPUANO FOR CONGRESS COMMITTEE|P|H|DEM|H8MA08071|||42.39077366666667|-71.10432666666667|02144|SOMERVILLE|MA
C00336644|AMERICAN SUCCESS POLITICAL ACTION COMMITTEE|D|Q|||||38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00336743|ASIAN AMERICAN HOTEL OWNERS ASSOCIATION PAC (AAHOA PAC)|U|Q|||T||38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00336768|ARVEST BANK GROUP INC PAC INC|U|Q|||C|ARVEST BANK GROUP, INC.|36.247575|-94.11371|72745|LOWELL|AR
C00336834|MOTORISTS MUTUAL INSURANCE COMPANY CIVIC FUND|U|Q|||C|MOTORISTS MUTUAL INSURANCE COMPANY CIVIC FUND|39.98950240816327|-82.9981626734694|43215|COLUMBUS|OH
C00336842|FAMILY PAC|U|Q|||||40.43987933333333|-80.00114248717952|15222|PITTSBURGH|PA
C00336875|ASSOCIATION OF DIRECTORY PUBLISHERS POLITICAL ACTION COMMITTEE (|U|N|||T|ASSOCIATION OF DIRECTORY PUBLISHERS|44.77731875|-85.592141|49684|TRAVERSE CITY|MI
C00336891|ITALIAN AMERICAN REPUBLICAN COALITION|U|N|||||38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00336982|AL HAMBURG FOR PRESIDENT IN 2012 |P|P|DEM||||42.119328|-104.19228|82240|TORRINGTON|WY
C00337113|AFFINITY FEDERAL CREDIT UNION POLITICAL ACTION COMMITTEE (AFFINITY PAC)|U|Q|||C|AFFINITY FEDERAL CREDIT UNION|40.6789|-74.57039|07920|BASKING RIDGE|NJ
C00337394|GRANITE CONSTRUCTION INC. EMPLOYEE PAC - GRANITEPAC|U|N|||C|NONE|38.430597276190475|-121.44452857142855|95814|SACRAMENTO|CA
C00337428|SWEENEY FOR CONGRESS, INC|P|H|REP|H8NY22045||PHYSICIANS TO RETAIN OUR MAJORITY - PROM|42.853676|-73.78445|12065|CLIFTON PARK|NY
C00337436|INSLEE FOR CONGRESS|P|H|DEM|H2WA04090|||47.53192905084746|-122.12633125423729|98101|SEATTLE|WA
C00337451|NEW YORK STATE NARAL INC WOMEN'S HEALTH POLITICAL ACTION COMMITTEE|U|N||||NEW YORK STATE NARAL INC|40.76633930120482|-73.97691936746988|10016|NEW YORK|NY
C00337519|INDEPENDENT AMERICAN PARTY|U|X|||||40.26708975|-111.6567915|84058|OREM|UT
C00337626|MORGAN STANLEY POLITICAL ACTION COMMITTEE|B|Q|||C|MORGAN STANLEY|40.76633930120482|-73.97691936746988|10036|NEW YORK|NY
C00337733|MASON TENDERS DISTRICT COUNCIL OF GREATER NEW YORK & LI PAC|U|Q|||L|LIUNA PAC|40.76633930120482|-73.97691936746988|10018|NEW YORK|NY
C00337808|OGE ENERGY CORP EMPLOYEE'S POLITICAL ACTION COMMITTEE|U|Q|||C|OGE ENERGY CORP|35.491608|-97.562817|73101|OKLAHOMA  CITY|OK
C00337964|K-VA-T FOOD STORES INC FOODPAC|U|Q|||C||36.692464333333334|-81.980428|24212|ABINGDON|VA
C00337972|TOM JAMES COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C||38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00338020|ASSISTED LIVING FEDERATION OF AMERICA|B|Q|||T||38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00338087|L-3 COMMUNICATIONS CORPORATION PAC|B|Q|||C|L-3 COMMUNICATIONS CORPORATION|40.76633930120482|-73.97691936746988|10016|NEW YORK|NY
C00338269|GUARD FINANCIAL GROUP INC FEDERAL PAC FKA GUARD INSURANCE GROUP INC FEDERAL PAC|U|Q|||C||41.242081|-75.88569|18703|WILKES-BARRE|PA
C00338327|ILLINOIS ROAD & TRANSPORTATION BUILDERS ASSOCIATION  FED PAC|U|Q|||T|ILLINOIS ROAD & TRANSPORTATION BUILDERS ASSOCIATION|41.972328|-88.02196|60143|ITASCA|IL
C00338335|RALSTON PURINA COMPANY COMMITTEE FOR GOOD GOVERNMENT (RP-PAC)|U|Q|||C|NESTLE PURINA PETCARE COMPANY|38.6531|-90.243462|63164|ST. LOUIS|MO
C00338442|AMERICAN APPAREL AND FOOTWEAR ASSOCIATION PAC|B|Q|||T|AMERICAN APPAREL & FOOTWEAR ASSOCIATION (AAFA)|38.87518503125|-77.09935687500001|22209|ARLINGTON|VA
C00338558|PENNSYLVANIA FEDERATION OF DEMOCRATIC WOMEN INC FEDERAL PAC|U|N|||W||40.652357571428574|-75.38725485714285|18020|BETHLEHEM|PA
C00338616|REFORM PARTY OF PENNSYLVANIA|U|X|REF||||41.052199|-75.15936|18302|EAST STROUDSBURG|PA
C00338848|HOOSIER POLITICAL ACTION COMMITTEE|U|Q|||||39.797402600000005|-86.1365729|46226|INDIANAPOLIS|IN
C00338954|CROWLEY FOR CONGRESS|P|H|DEM|H8NY07046||JOBS, OPPORTUNITES AND EDUCATION PAC (JOE-PAC)|40.693726999999996|-73.8744095|11373|ELMHURST|NY
C00338988|REFORM PARTY OF INDIANA|U|X|REF||||39.797402600000005|-86.1365729|46206|INDIANAPOLIS|IN
C00339051|MAINSTREAM POLITICAL ACTION COMMITTEE |U|N||||MAINSTREAM COALITION INC|38.899901|-94.831991|66286|SHAWNEE|KS
C00339085|QUALCOMM INCORPORATED POLITICAL ACTION COMMITTEE (QPAC)|B|Q|||C|QUALCOMM INCORPORATED|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00339226|EDEN AREA UNITED DEMOCRATIC CAMPAIGN AKA E A U D C|U|N||||NONE|37.66309557142857|-122.00989628571429|94545|HAYWARD|CA
C00339291|TIME WARNER INC. PAC|B|Q|||C|TIME WARNER INC.|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00339424|COMMITTEE TO ELECT CHARLES W SANDERS TO US HOUSE OF REPRESENTATIVES OHIO SECOND DISTRICT|P|H|DEM|H8OH02041|||39.525562|-84.06923|45068|WAYNESVILLE|OH
C00339473|TAXPAYERS LEAGUE FEDERAL PAC|U|Q|||C||44.97092558823529|-93.10272325490196|55104|SAINT PAUL|MN
C00339499|PITNEY BOWES INC. POLITICAL ACTION COMMITTEE|B|Q|||C|PITNEY BOWES INC.|41.18111821052631|-73.45532831578949|06926|STAMFORD|CT
C00339564|PITTSBURGH TECHNOLOGY COUNCIL PAC|U|N|||T||40.43987933333333|-80.00114248717952|15219|PITTSBURGH|PA
C00339606|FOURTH CONGRESSIONAL DISTRICT REPUBLICAN PARTY|U|Y|REP|||NORTH CAROLINA REPUBLICAN PARTY|35.396654|-78.83852|27546|LILLINGTON|NC
C00339655|US ONCOLOGY INC. NETWORK POLITICAL ACTION COMMITTEE (THE US ONCOLOGY NETWORK PAC)|B|Q|||C|US ONCOLOGY, INC.|30.143485|-95.46821|77380|THE WOODLANDS|TX
C00339887|ROCKLAND COUNTY PATROLMEN'S BENEVOLENT ASSN PAC|U|N|||L||41.062779|-73.96016|10913|BLAUVELT|NY
C00339937|TUNICA-BILOXI INDIAN PAC (TBIPAC)|U|Q||||NONE|31.067379|-92.05447|71350|MANSURA|LA
C00340018|AMUSEMENT & MUSIC OPERATORS ASSOCIATION POLITICAL ACTION COMMITTEE|U|N|||M|AMUSEMENT & MUSIC OPERATORS ASSOCIATION|42.160791|-88.15231|60010|SOUTH BARRINGTON|IL
C00340067|ED BROWN FOR CONGRESS|P|H||H8OH12057|||39.98950240816327|-82.9981626734694|43216|COLUMBUS|OH
C00340075|BASF CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE|B|Q|||C|BASF CORPORATION|40.77835|-74.39009|07932|FLORHAM PARK|NJ
C00340083|DEAN FOODS COMPANY POLITICAL ACTION COMMITTEE|B|Q|||C||32.785762754098364|-96.78275256557379|75204|DALLAS|TX
C00340158|FUND FOR A FREE MARKET AMERICA|U|Q||||NONE|38.87518503125|-77.09935687500001|22204|ARLINGTON|VA
C00340182|STP PAC|U|N|||W|STP NUCLEAR OPERATING COMPANY|28.83088|-95.93391|77483|WADSWORTH|TX
C00340224|MATTEL INC. POLITICAL ACTION COMMITTEE|U|Q|||C|MATTEL INC.|33.921313|-118.40843|90245|EL SEGUNDO|CA
C00340356|ADVANCED MEDICAL TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|||T|ADVANCED MEDICAL TECHNOLOGY ASSOCIATION|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00340364|BLUE SHIELD OF CALIFORNIA|U|Q|||C||37.77660142253521|-122.6107330704225|94105|SAN FRANCISCO|CA
C00340372|PIKE ELECTRIC INC FEDERAL PAC|U|N|||C|PIKE ELECTRIC INC|36.49376|-80.62336|27030|MOUNT AIRY|NC
C00340455|AQUA AMERICA, INC. H2O POLITICAL ACTION COMMITTEE|U|Q|||C|AQUA AMERICA, INC.|40.02371|-75.32764|19010|BRYN MAWR|PA
C00340554|NATIONAL AIR TRANSPORTATION ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|||T|NATIONAL AIR TRANSPORTATION ASSOCIATION|38.79919622727272|-77.09773936363636|22302|ALEXANDRIA|VA
C00340661|TEXAS FREEDOM FUND|D|Q|REP|||NONE|38.79919622727272|-77.09773936363636|22301|ALEXANDRIA|VA
C00340745|WADDELL & REED FINANCIAL, INC. POLITICAL ACTION COMMITTEE|U|Q|||C|WADDELL & REED FINANCIAL, INC.|39.023105|-94.66658|66202|OVERLAND PARK|KS
C00340828|TROVER SOLUTIONS POLITICAL ACTION COMMITTEE|U|Q|||C||38.20007860606061|-85.68525571212122|40220|LOUISVILLE|KY
C00340836|NATIONAL GROUND WATER ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|NATIONAL GROUND WATER ASSOCIATION|40.07568966666667|-82.94674300000001|43081|WESTERVILLE|OH
C00340885|GIBSON AND SHARPS PSC POLITICAL ACTION COMMITTEE|U|Q|||C|GIBSON & SHARPS PSC|38.20007860606061|-85.68525571212122|40220|LOUISVILLE|KY
C00340943|DAVITA INC POLITICAL ACTION COMMITTEE ('DAVITA')|U|Q|||C|DAVITA, INC.|33.921313|-118.40843|90245|EL SEGUNDO|CA
C00341016|CONSTRUCTORS ASSOCIATION OF WESTERN PENNSYLVANIA POLITICAL ACTION COMMITTEE|U|Q|||T|CONSTRUCTORS ASSOCIATION OF WESTERN PA|40.43987933333333|-80.00114248717952|15216|PITTSBURGH|PA
C00341099|UNITY 1998 COMMITTEE|U|Y|DEM|||NEW YORK STATE DEMOCRATIC COMMITTEE|40.841522|-73.28001|11725|COMMACK|NY
C00341156|ACUPUNCTURE AND ORIENTAL MEDICINE ASSOCIATION OF NEW MEXICO; THE|U|N|||C||35.07455360000001|-106.63356884444445|87109|ALBUQUERQUE|NM
C00341164|COMMITTEE FOR ACCESSIBLE HEALTH CARE; THE|U|N||||NONE|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00341271|DAY & ZIMMERMANN INC FEDERAL PAC (AKA 'DAYPAC - FEDERAL')|U|Q|||C|DAY & ZIMMERMANN, INC.|39.99641823809524|-75.13775460714287|19130|PHILADELPHIA|PA
C00341289|MASCO POLITICAL ACTION COMMITTEE|B|N|||C|MASCO CORPORATION|42.231788|-83.26481|48180|TAYLOR|MI
C00341313|FOX VALLEY ORTHOPAEDIC ASSOCIATES SC PAC FOX VALLEY ORTHO PAC|U|N|||C||41.885728|-88.31957|60134|GENEVA|IL
C00341321|ROBINSON & COLE FEDERAL POLITICAL ACTION COMMITTEE|U|N|||||41.786130416666666|-72.70431316666667|06103|HARTFORD|CT
C00341370|PARAGON FEDERAL CREDIT UNION PAC|U|N|||V||41.048997|-74.04052|07645|MONTVALE|NJ
